"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
161231,162925,105179,2217.12,6.14221
63686.9,88884.6,93731.6,1904.64,6.14924
116605,102365,89162.5,2091.57,6.17935
135698,121228,94612.4,3314.52,6.20947
97552.8,91263.5,87508.7,1892.55,6.24762
179107,188614,104298,2143.65,6.24863
139260,104353,89253.8,1953,6.28377
160425,135475,92405.5,2051.58,6.30987
186980,151566,93179.7,2160.39,6.3942
176804,153885,101353,2373.36,6.39922
120113,112738,88682.5,2055.3,6.40424
197585,147862,85431,2174.34,6.42231
191725,159750,97847.6,2293.38,6.42633
122739,146402,98112.3,2135.28,6.43335
173252,156392,104980,2204.1,6.43436
155687,186786,96783.6,2293.38,6.47552
208317,215770,114422,3573.99,6.47853
145340,135056,92454.4,2252.46,6.51468
124253,139952,96626.3,2000.43,6.52773
110383,132568,91397.5,2188.29,6.53074
154507,174224,109863,2145.51,6.55182
176232,227549,114105,3012.27,6.5719
167610,174571,94084,2283.15,6.60905
212813,203306,103228,2460.78,6.6221
141281,172121,101606,2395.68,6.62511
168341,144950,103066,2128.77,6.63013
92507.8,150869,111328,2137.14,6.66828
101775,165578,100443,2108.31,6.68234
148831,137554,111068,2259.9,6.71848
229247,212634,114737,2379.87,6.72149
116815,154151,97101.5,2101.8,6.72751
145145,183338,108225,2345.46,6.74559
165452,174814,97933.2,2009.73,6.74559
219173,207715,97524.2,2669.1,6.74559
131577,160595,103818,1921.38,6.76065
94142.2,124537,87717.1,1997.64,6.77771
144939,132333,89208.3,2085.99,6.82389
143726,177058,101650,2259.9,6.8259
87443.3,85438.1,93200,1835.82,6.88012
126659,143157,98356.6,2262.69,6.89116
154097,132964,93805.4,2054.37,6.9012
137462,100492,84229.6,2062.74,6.91325
131332,150882,99461.7,2035.77,6.91927
206848,185830,101426,2458.92,6.92128
95423,135252,90134.8,2438.46,6.9765
149417,136686,93152.2,2217.12,7.00059
123025,152228,99864.1,2258.04,7.0036
158145,148867,102986,3736.74,7.0036
136048,133584,91571.3,2244.09,7.00862
112268,158162,99654.8,2370.57,7.01264
167239,191260,110145,2814.18,7.03673
121445,165041,102008,2205.03,7.08392
158490,172574,98816.1,2251.53,7.15319
156815,166968,99397.3,1977.18,7.1803
153878,139279,95493.8,1936.26,7.18331
112794,175162,108892,2377.08,7.18532
104188,130599,97219.8,2033.91,7.18532
158061,193346,114297,2400.33,7.18632
171137,200628,107968,2633.76,7.18733
123896,122952,107480,2258.97,7.19435
143296,155848,99582.1,2299.89,7.19435
172201,124398,91151.1,2148.3,7.27467
99802.1,185377,103096,2295.24,7.27969
139196,118369,85566.5,2100.87,7.29274
129374,114353,91903.4,2280.36,7.29877
123934,117845,91973.5,2078.55,7.30981
148804,125546,89632.8,2013.45,7.34595
153602,149752,103893,2547.27,7.34796
161567,111793,87461.5,1902.78,7.37707
62259.1,100983,94035.5,1992.99,7.38711
140597,128112,95210.3,2944.38,7.44534
168163,164465,100583,2379.87,7.4845
197587,154592,94410.1,2519.37,7.48851
180050,184528,108317,2480.31,7.52666
138515,207939,107027,2753.73,7.54674
214835,151675,93457.2,2440.32,7.54674
145725,113935,89626.2,2253.39,7.55076
145115,147431,90993.3,2015.31,7.57987
161325,190439,100500,2125.98,7.58791
120984,114683,90585.1,2143.65,7.60296
129347,161243,92691.7,2341.74,7.60598
152636,192609,98101.8,2223.63,7.6371
113853,150000,101769,2160.39,7.64111
117941,148015,94213.3,2337.09,7.64814
136097,130744,101010,2225.49,7.65115
203421,156815,91386.9,2147.37,7.65316
159119,196830,98898.5,2320.35,7.69533
139871,162732,96617.8,2379.87,7.70938
199521,170276,102038,2239.44,7.71139
127007,126795,86781.4,2030.19,7.71842
175495,130065,93554.4,2252.46,7.72344
129937,147910,93080.6,2152.02,7.72444
174612,176863,101232,2341.74,7.79171
88059.6,114629,105135,2068.32,7.79372
108176,121577,91483.2,2127.84,7.79572
82722.2,111322,97564.6,1937.19,7.79673
81204.5,129581,89452,2081.34,7.81781
165913,162825,95937.9,2071.11,7.84492
94856.4,160238,112695,1837.68,7.84693
122910,146795,101015,2445.9,7.86199
157560,161318,100121,2167.83,7.90214
142774,165924,99870.7,2392.89,7.90516
181174,191700,110595,2426.37,7.90917
107020,103639,86101.3,1967.88,7.91821
100266,93513.8,87444.1,2102.73,7.92524
135814,141177,96722.5,1957.65,7.92724
114073,99025.1,87215.5,1864.65,7.92925
104890,178434,116208,2311.05,7.93728
148640,160379,94217.9,2329.65,7.96238
151260,198444,112439,2471.01,7.9925
85857.8,136823,92445.6,1953,7.99752
186761,176802,103614,2224.56,7.99953
160298,164096,103567,2303.61,8.04069
92208.2,94953.6,90521.2,1793.04,8.05475
131403,134153,95964.2,2081.34,8.08788
102857,135654,109572,2137.14,8.119
127927,160196,107987,2559.36,8.12402
139028,174092,102518,2607.72,8.12703
145956,117767,89526.5,1887.9,8.12703
184144,144453,91567.4,2234.79,8.16217
121031,142748,101704,2039.49,8.18626
228080,211285,102146,3081.09,8.23947
161903,140646,96310.4,2390.1,8.24249
169648,145631,98620.1,2385.45,8.25754
142966,129262,91447.1,1964.16,8.26056
90186.5,115182,87492,2146.44,8.26156
131323,131670,92937.2,2244.09,8.26357
182054,163561,101398,2428.23,8.26758
123927,170928,92653.2,2232.93,8.26859
132139,147449,97271.5,1971.6,8.2716
155876,131344,91924,2365.92,8.28465
126678,142301,92713.2,2137.14,8.29168
208918,169026,94579.7,2249.67,8.34589
144943,138235,94030.2,2019.96,8.3489
191220,211399,111096,3464.25,8.3489
94128.5,94373.2,99455.5,2139.93,8.35593
151155,147445,97154.3,2136.21,8.36296
138466,160710,103265,2278.5,8.38103
144696,134019,89930.9,2155.74,8.44227
114034,178661,101515,2293.38,8.44629
86688,89035,82619.4,1874.88,8.46135
213944,220503,108447,2637.48,8.47239
148658,168693,102328,2147.37,8.4754
150659,105864,86004.9,2112.96,8.51155
128976,144077,93037.8,2301.75,8.51355
142002,141501,90524.1,2273.85,8.51456
174939,180100,103384,2499.84,8.52761
170708,198728,112069,2099.01,8.58785
130983,177069,102152,2187.36,8.68121
158514,151113,93066.3,2323.14,8.69326
188274,163696,94989.9,2483.1,8.69728
109433,149913,91451.3,2155.74,8.70029
141523,156235,94413.2,2119.47,8.70029
192833,213815,113776,2652.36,8.7023
215603,229577,111512,2772.33,8.7284
143279,121039,88605.5,2087.85,8.7535
149922,195223,103773,3556.32,8.81072
196239,200464,99599.9,2501.7,8.81675
114743,151314,99923.7,1881.39,8.82277
161860,160443,96363.1,2152.02,8.85892
140301,130414,87127.1,1987.41,8.86393
143410,148053,96549.8,2337.09,8.86494
123399,156877,100645,2262.69,8.87096
105042,141717,97669.4,2212.47,8.87598
207472,183411,97674.4,2837.43,8.90911
124155,133628,94559.6,2165.97,8.91212
105517,155271,106277,2022.75,8.91614
180338,206612,113915,3601.89,8.93722
122805,116262,85067.6,1901.85,8.94124
170564,164490,95175.5,2338.95,8.94325
138084,177090,100643,2220.84,8.94425
134435,191755,106803,2184.57,8.94726
140103,193756,109394,2289.66,8.94827
77227.9,121632,96106.6,1818.15,8.95931
155141,162543,93102.7,2118.54,8.96433
137995,144970,91826.5,2311.98,8.98642
151184,132651,95102.6,2307.33,8.99344
231350,186325,110172,2417.07,8.99846
145567,148270,101776,1972.53,9.0065
149875,110284,87361.6,2036.7,9.0065
189182,185880,108578,2703.51,9.02457
130098,136965,94775.6,1933.47,9.07376
155704,127536,91518.1,2438.46,9.1591
169520,211405,114558,2404.98,9.1852
161040,158954,106894,2028.33,9.18821
127000,144151,100205,2223.63,9.19022
103519,147184,100432,1863.72,9.19223
180182,126826,89687.9,2178.06,9.19223
201432,205990,102836,2852.31,9.25648
116214,137691,96498,2118.54,9.25949
139493,134555,94420.6,2260.83,9.26853
145316,153934,97939.2,2143.65,9.33077
114836,163695,106770,2161.32,9.42314
185270,168295,97014.4,2308.26,9.42816
141744,155706,99978.8,2333.37,9.43117
109490,152043,106656,2232.93,9.43418
101703,112103,90366.4,1782.81,9.43619
156696,221094,102380,2458.92,9.4392
112244,151846,102341,2029.26,9.45024
147204,151068,108423,2385.45,9.47936
165155,183464,103037,2065.53,9.48137
168729,168612,97821.2,2191.08,9.51952
127457,130470,89200.1,2089.71,9.52554
107244,79557.2,81860.6,1838.61,9.53659
132887,103655,86387.2,2118.54,9.60385
152837,144193,93009.1,1904.64,9.60586
122021,114862,92698.3,2115.75,9.60686
69706.8,107187,97364.2,1990.2,9.61088
104650,106705,85660.1,1962.3,9.6159
79363.4,53689.4,77146.9,1898.13,9.6169
175861,197612,102464,2314.77,9.64802
212865,172941,94764.7,2512.86,9.68116
202874,229618,110473,2839.29,9.70927
172198,173066,96893.4,2435.67,9.71931
225986,239125,118402,2974.14,9.73938
132237,143186,88962.9,2298.03,9.82271
